Date	PM2.5	Aluminum	Ammonium Ion	Arsenic	Barium	Bromine	Calcium	Chlorine	Chromium	Copper	Elemental Carbon	Iron	Lead	Manganese	Nickel	Organic Carbon	OM	Potassium Ion	Selenium	Silicon	Sodium Ion	Sulfate	Titanium	Total Nitrate	Vanadium	Zinc
3/15/2002	2.15	0.020833333	0.195973559	0.003166667	0.074166667	0.001241245	0.011295794	0.0125	0.002166667	0.001620686	0.118124652	0.012970175	0.002857018	0.002185949	0.001583333	0.445232867	0.623326014	0.022389342	0.002833333	0.01882492	0.058723496	0.361568117	0.004416667	0.11606139	0.001834431	0.002849113
3/21/2002	1.11	0.020833333	0.115744917	0.003166667	0.074166667	0.002666667	0.011574977	0.0125	0.002166667	0.002166667	0.126642739	0.012127466	0.007416667	0.002145812	0.001583333	0.282320272	0.39524838	0.022158685	0.002833333	0.01916184	0.033571816	0.226674002	0.002738006	0.089544046	0.003166667	0.002269591
3/24/2002	1.2	0.020833333	0.081569822	0.003166667	0.074166667	0.001210209	0.012763923	0.0125	0.002166667	0.001612784	0.113007742	0.01187639	0.007416667	0.002916667	0.001276438	0.463666806	0.649133529	0.02	0.002833333	0.022682152	0.031694061	0.153469161	0.003049535	0.083225755	0.001760706	0.002141732
3/27/2002	0.96	0.020833333	0.096575804	0.003166667	0.074166667	0.002666667	0.010967256	0.0125	0.002166667	0.002166667	0.109355604	0.010515816	0.007416667	0.002916667	0.001583333	0.264647651	0.370506712	0.02	0.002833333	0.018683172	0.030456644	0.22560741	0.004416667	0.075280164	0.003166667	0.002154882
3/30/2002	1.29	0.020833333	0.101690146	0.003166667	0.074166667	0.001195619	0.012923417	0.0125	0.002166667	0.001619278	0.113919821	0.016546765	0.007416667	0.002916667	0.001583333	0.370009416	0.518013183	0.021488836	0.002833333	0.020684526	0.059028811	0.234535079	0.002772213	0.07944587	0.003166667	0.002332449
4/2/2002	1.29	0.020833333	0.104716932	0.003166667	0.074166667	0.001168729	0.013861973	0.0125	0.002166667	0.002166667	0.118259307	0.014582628	0.004256098	0.002916667	0.001583333	0.361371913	0.505920678	0.02	0.002833333	0.021843306	0.032682178	0.224187384	0.002776939	0.082933264	0.003166667	0.002267558
4/8/2002	1.36	0.020833333	0.109090035	0.003166667	0.074166667	0.001296645	0.012867175	0.062279779	0.002166667	0.002166667	0.120804435	0.014838121	0.007416667	0.002207116	0.001275098	0.304031364	0.425643909	0.024218642	0.002833333	0.020445841	0.071498591	0.234176308	0.004416667	0.078846029	0.001704729	0.002674232
4/11/2002	0.84	0.020833333	0.092809675	0.003166667	0.074166667	0.002666667	0.012032654	0.062222584	0.002166667	0.002166667	0.117065943	0.011370481	0.007416667	0.002916667	0.001583333	0.302441101	0.423417541	0.021172057	0.002833333	0.021029741	0.051820588	0.160070432	0.00276121	0.102205118	0.003166667	0.002093711
4/14/2002	0.8	0.020833333	0.066698095	0.003166667	0.074166667	0.002666667	0.013278439	0.062616339	0.002166667	0.002166667	0.109603984	0.012285985	0.007416667	0.002916667	0.001583333	0.345425833	0.483596166	0.022085258	0.002833333	0.02030985	0.133439008	0.146249046	0.002897161	0.081384865	0.001751347	0.002269591
4/17/2002	1.35	0.024891171	0.192600327	0.003166667	0.074166667	0.001324378	0.026045277	0.0125	0.002166667	0.001681957	0.157795891	0.021554476	0.002830018	0.002380455	0.001400572	0.631852503	0.884593504	0.021864422	0.001243864	0.029094501	0.052410615	0.417078582	0.004366154	0.110759091	0.002596998	0.00332888
4/23/2002	1.35	0.023156595	0.075562132	0.003166667	0.074166667	0.002666667	0.011232304	0.0125	0.002166667	0.002166667	0.106387921	0.010877273	0.007416667	0.002916667	0.001583333	0.280332491	0.392465488	0.02	0.002833333	0.020272348	0.043016213	0.142352743	0.004416667	0.082075857	0.003166667	0.002081975
4/26/2002	0.92	0.036607484	0.083908497	0.003166667	0.074166667	0.001171092	0.013578883	0.0125	0.002166667	0.001602279	0.117723757	0.013725357	0.007416667	0.002129005	0.001583333	0.341408649	0.477972108	0.02122952	0.002833333	0.03066741	0.048905515	0.151124264	0.003061784	0.09206941	0.003166667	0.002135566
5/2/2002	1.66	0.020833333	0.127045802	0.003166667	0.074166667	0.001197673	0.012419042	0.0125	0.002166667	0.002166667	0.12400611	0.01132888	0.007416667	0.002916667	0.001583333	0.42718241	0.598055374	0.021859966	0.002833333	0.021029741	0.064895369	0.271735134	0.002800753	0.083373234	0.001704729	0.002115867
5/8/2002	0.87	0.027071718	0.087089815	0.003166667	0.074166667	0.001164888	0.011355711	0.0125	0.002166667	0.001590093	0.110572095	0.010964313	0.007416667	0.002916667	0.001583333	0.346778555	0.485489977	0.02	0.002833333	0.021476499	0.057202788	0.172576196	0.002738006	0.082933264	0.003166667	0.002096415
5/11/2002	0.97	0.035226523	0.080035216	0.003166667	0.074166667	0.001194493	0.013295338	0.0125	0.002166667	0.002166667	0.107716774	0.012970175	0.007416667	0.002131565	0.001583333	0.359245251	0.502943351	0.022109539	0.002833333	0.027354707	0.040615236	0.159765776	0.002915102	0.078612825	0.003166667	0.002176613
5/20/2002	0.71	0.020833333	0.08041695	0.003166667	0.074166667	0.002666667	0.011155743	0.0125	0.002166667	0.001630561	0.10777428	0.010713214	0.007416667	0.002916667	0.001583333	0.276240602	0.386736843	0.02	0.002833333	0.020541704	0.028889265	0.158248865	0.002825832	0.074153478	0.003166667	0.002109378
5/23/2002	1.38	0.064118	0.11085412	0.003166667	0.074166667	0.001181626	0.015441572	0.0125	0.002166667	0.001780092	0.130366228	0.013189808	0.007416667	0.002916667	0.001265127	0.452730311	0.633822435	0.022635188	0.002833333	0.024352618	0.036928185	0.214318229	0.003144378	0.086325699	0.003166667	0.002214456
5/26/2002	2.2	0.020833333	0.195491396	0.003166667	0.074166667	0.001273796	0.011767397	0.0125	0.002166667	0.001599292	0.108349587	0.010918117	0.007416667	0.002916667	0.001583333	0.418316542	0.585643159	0.024074971	0.00125391	0.019366208	0.186765523	0.436479717	0.002843918	0.089193588	0.003166667	0.002121255
6/1/2002	1.53	0.025201545	0.104282721	0.003166667	0.074166667	0.002666667	0.012315889	0.0125	0.002166667	0.002166667	0.11267529	0.011304767	0.007416667	0.002916667	0.001583333	0.453567179	0.63499405	0.02	0.002833333	0.022508887	0.03583044	0.258115291	0.002758934	0.074280323	0.003166667	0.002106548
6/4/2002	1.35	0.020833333	0.071554583	0.003166667	0.074166667	0.001165823	0.011285075	0.0125	0.002166667	0.002166667	0.111867435	0.010763528	0.007416667	0.002916667	0.001583333	0.377359616	0.528303463	0.021688398	0.002833333	0.019808291	0.058723496	0.161907082	0.004416667	0.074499709	0.003166667	0.00252941
6/7/2002	0.46	0.020833333	0.054316902	0.003166667	0.074166667	0.002666667	0.010528827	0.0125	0.002166667	0.001962187	0.107270414	0.010544569	0.007416667	0.002916667	0.001583333	0.306731322	0.429423851	0.02	0.002833333	0.01908277	0.02940299	0.11488561	0.002754983	0.073006498	0.003166667	0.002080083
6/13/2002	1.47	0.020833333	0.121139943	0.003166667	0.074166667	0.001206723	0.011012198	0.0125	0.002166667	0.002166667	0.109626804	0.010799963	0.007416667	0.002916667	0.001583333	0.393977167	0.551568034	0.02	0.002833333	0.019421802	0.045217282	0.255187741	0.002745568	0.082644094	0.003166667	0.002088659
6/16/2002	1.38	0.020833333	0.097421178	0.003166667	0.074166667	0.002666667	0.01214386	0.0125	0.002166667	0.002166667	0.116871147	0.011057558	0.007416667	0.002916667	0.001583333	0.409566141	0.573392598	0.02	0.002833333	0.019957565	0.028844273	0.241737675	0.004416667	0.073191179	0.003166667	0.002108269
6/19/2002	2.1	0.020833333	0.183948052	0.003166667	0.074166667	0.001221959	0.011355711	0.0125	0.002166667	0.001626093	0.115883736	0.012350864	0.007416667	0.002916667	0.001268563	0.44109511	0.617533153	0.021607546	0.001397748	0.019826571	0.091465608	0.393104545	0.002738006	0.112354467	0.001776599	0.002481661
6/22/2002	1.61	0.020833333	0.100830977	0.003166667	0.074166667	0.001185459	0.0133038	0.0125	0.002166667	0.002166667	0.111683776	0.012584317	0.007416667	0.002137749	0.001583333	0.508519569	0.711927397	0.02	0.002833333	0.020145719	0.034096615	0.255553328	0.002862583	0.07437849	0.001683359	0.002498288
7/1/2002	2.21	0.020833333	0.102551869	0.003166667	0.074166667	0.001203078	0.011761007	0.0125	0.002166667	0.002108743	0.107471966	0.011867607	0.007416667	0.002275122	0.001347715	0.791271996	1.107780794	0.021655659	0.002833333	0.018977134	0.08853516	0.277662211	0.003818326	0.074306247	0.002228431	0.00222158
7/2/2002	4.95	0.02441701	0.337500942	0.003166667	0.074166667	0.001300236	0.014899435	0.0125	0.002166667	0.001627568	0.122940497	0.014540476	0.007416667	0.002282279	0.00137298	1.004019271	1.405626979	0.022389342	0.001315277	0.01971501	0.037959037	0.945694741	0.003125794	0.076201324	0.002729176	0.002457197
7/3/2002	4.7	0.175937113	0.292131624	0.003166667	0.074166667	0.001226333	0.028920329	0.0125	0.002166667	0.001765074	0.119112368	0.030494718	0.007416667	0.002455104	0.001583333	0.894133829	1.251787361	0.026330198	0.001275692	0.100605417	0.077234555	0.770995813	0.008489924	0.082216642	0.001894984	0.002362973
7/4/2002	3.05	0.211777874	0.154921386	0.003166667	0.074166667	0.001232799	0.021910465	0.0125	0.002166667	0.003345531	0.13930597	0.024499499	0.007416667	0.002322421	0.001583333	0.560237917	0.784333083	0.061619986	0.002833333	0.088249249	0.067084226	0.45982882	0.008836305	0.079817142	0.001855388	0.002181242
7/5/2002	1.48	0.104091872	0.082733825	0.003166667	0.074166667	0.002666667	0.017125964	0.0125	0.002166667	0.001617538	0.106403787	0.014795237	0.007416667	0.002117531	0.001583333	0.456082257	0.63851516	0.023393679	0.002833333	0.051702321	0.04328812	0.23131101	0.004663325	0.073661267	0.003166667	0.002083816
7/6/2002	2.39	0.020833333	0.068823875	0.003166667	0.074166667	0.001184232	0.011735565	0.0125	0.002166667	0.001606615	0.112375194	0.01112164	0.007416667	0.002916667	0.001583333	1.182351471	1.655292059	0.025449845	0.002833333	0.019527624	0.034407989	0.151415664	0.002809612	0.073433855	0.003166667	0.002114966
7/7/2002	7.63	0.020833333	0.083908497	0.003166667	0.074166667	0.001364501	0.026790343	0.062340425	0.002166667	0.002203991	0.143592839	0.012285985	0.002829005	0.002916667	0.001583333	4.150313533	5.810438947	0.052365922	0.002833333	0.022394866	0.031538154	0.151707559	0.002770455	0.087988216	0.003166667	0.002506695
7/8/2002	5.7	0.020833333	0.118435155	0.003166667	0.074166667	0.001402737	0.023957158	0.0125	0.002166667	0.002018373	0.152586183	0.016687475	0.002974536	0.002916667	0.001583333	2.62503509	3.675049126	0.039477864	0.002833333	0.029482876	0.048617472	0.230953466	0.003280817	0.085521788	0.001892542	0.002821815
7/9/2002	4.05	0.020833333	0.218239858	0.003166667	0.074166667	0.00121848	0.018665772	0.0125	0.002166667	0.001653051	0.115050179	0.012127466	0.007416667	0.002916667	0.001274569	1.282067658	1.794894721	0.023968799	0.002833333	0.039917415	0.070232737	0.494969235	0.002877494	0.07752713	0.001858925	0.002199009
7/10/2002	2.11	0.020833333	0.153508586	0.003166667	0.074166667	0.002666667	0.011394684	0.0125	0.002166667	0.001651779	0.107416487	0.010763528	0.007416667	0.002916667	0.001583333	0.544922247	0.762891146	0.022037283	0.002833333	0.028176764	0.071181802	0.368471849	0.004416667	0.08235828	0.003166667	0.002118109
7/11/2002	0.4	0.020833333	0.052837092	0.003166667	0.074166667	0.002666667	0.011515464	0.0125	0.002166667	0.001827614	0.106155189	0.010929506	0.007416667	0.002916667	0.001583333	0.414324331	0.580054064	0.02	0.002833333	0.019406208	0.062101792	0.108827574	0.002859084	0.072776786	0.003166667	0.002082801
7/12/2002	1.11	0.020833333	0.074119065	0.003166667	0.074166667	0.001210461	0.013111312	0.0125	0.002166667	0.001753947	0.11368835	0.013301918	0.007416667	0.002916667	0.001583333	0.456082257	0.63851516	0.021831201	0.002833333	0.022005454	0.059946998	0.174179629	0.002837152	0.073640494	0.003166667	0.002606112
7/13/2002	0.92	0.020833333	0.062667363	0.003166667	0.074166667	0.001191834	0.011767397	0.0125	0.002166667	0.001839548	0.107490543	0.016546765	0.007416667	0.002916667	0.001583333	0.459445981	0.643224373	0.021873358	0.001269886	0.021324399	0.063650755	0.151999945	0.005311188	0.074031279	0.003166667	0.002492718
7/14/2002	0.67	0.020833333	0.061483704	0.003166667	0.074166667	0.001167907	0.010685226	0.0125	0.002166667	0.002166667	0.10580343	0.010582974	0.007416667	0.002916667	0.001583333	0.397833611	0.556967056	0.02	0.002833333	0.018761794	0.054492225	0.140989018	0.004416667	0.077071187	0.003166667	0.002082653
7/15/2002	1.92	0.020833333	0.136699985	0.003166667	0.074166667	0.001172658	0.013979154	0.0125	0.002166667	0.001599292	0.132956509	0.013725357	0.007416667	0.002916667	0.001583333	0.515557992	0.721781189	0.02	0.002833333	0.019268236	0.031117641	0.347414886	0.002821893	0.077980707	0.003166667	0.00222886
7/16/2002	2.19	0.020833333	0.141804922	0.003166667	0.074166667	0.002666667	0.013719458	0.0125	0.002166667	0.002166667	0.124780541	0.011608585	0.007416667	0.002916667	0.001583333	0.64770699	0.906789786	0.02	0.002833333	0.019271129	0.025	0.332557579	0.002795144	0.072931748	0.003166667	0.002128531
7/17/2002	1.78	0.024250317	0.083515782	0.003166667	0.074166667	0.001186287	0.019802804	0.0125	0.00262592	0.002166667	0.12868657	0.014967479	0.007416667	0.002121129	0.001332948	0.802847374	1.123986323	0.02	0.002833333	0.021951082	0.029338914	0.183633067	0.00307061	0.073338436	0.001801667	0.002261513
7/18/2002	4.77	0.024686644	0.390453116	0.003166667	0.074166667	0.001210209	0.017997685	0.0125	0.002166667	0.002166667	0.116293902	0.01268731	0.007416667	0.002209238	0.001583333	0.802847374	1.123986323	0.02	0.001275692	0.020169918	0.029483771	0.913894164	0.0028979	0.076472285	0.003166667	0.002535156
7/19/2002	4.61	0.020833333	0.359750797	0.003166667	0.074166667	0.001223315	0.018330298	0.0125	0.002166667	0.001703725	0.121603126	0.012449716	0.007416667	0.002916667	0.001583333	0.643969634	0.901557487	0.02	0.001362098	0.047249233	0.029967029	1.049130375	0.003211245	0.074702803	0.003166667	0.002202372
7/20/2002	2.74	0.020833333	0.155392683	0.003166667	0.074166667	0.00117948	0.012646766	0.0125	0.002166667	0.001643085	0.118428342	0.011068061	0.007416667	0.002916667	0.001583333	0.819278898	1.146990458	0.020890964	0.002833333	0.027133927	0.031212136	0.397350605	0.004416667	0.074782342	0.003166667	0.002150824
7/21/2002	2.51	0.020833333	0.144601645	0.003166667	0.074166667	0.001204282	0.012367212	0.0125	0.002166667	0.002166667	0.108107277	0.011882257	0.007416667	0.002916667	0.001271488	0.787418003	1.102385205	0.022524079	0.002833333	0.019652186	0.05811402	0.387320001	0.004416667	0.084275122	0.003166667	0.002677395
7/22/2002	2.68	0.020833333	0.14974941	0.003166667	0.074166667	0.001198829	0.016051293	0.0125	0.002166667	0.001593047	0.10861881	0.015855139	0.002950097	0.002223175	0.001508078	0.754754997	1.056656996	0.021966796	0.002833333	0.021374752	0.073403688	0.436479717	0.003080392	0.07631236	0.002350766	0.005737414
7/23/2002	1.68	0.028510838	0.102120692	0.003166667	0.074166667	0.002666667	0.01991797	0.0125	0.002166667	0.002166667	0.112511047	0.011405311	0.007416667	0.002183227	0.001294919	0.541336308	0.757870831	0.02	0.002833333	0.024615646	0.063650755	0.279518699	0.00324074	0.076028673	0.001992823	0.002112607
7/24/2002	1.25	0.020833333	0.094894077	0.003166667	0.074166667	0.001172658	0.012615889	0.0125	0.002166667	0.002166667	0.109024757	0.010708662	0.007416667	0.002916667	0.001583333	0.400938768	0.561314275	0.02	0.002833333	0.019604326	0.04328812	0.210825765	0.004416667	0.082500765	0.003166667	0.002086446
7/25/2002	0.56	0.020833333	0.053530723	0.003166667	0.074166667	0.002666667	0.010593754	0.0125	0.002166667	0.002166667	0.106079808	0.010399151	0.007416667	0.002916667	0.001583333	0.327860915	0.45900528	0.02	0.002833333	0.018659914	0.087235595	0.123291457	0.004416667	0.073948517	0.003166667	0.002916667
7/26/2002	0.51	0.020833333	0.054515487	0.003166667	0.074166667	0.002666667	0.010659406	0.0125	0.002166667	0.002166667	0.106435649	0.010456569	0.007416667	0.002916667	0.001583333	0.315769833	0.442077766	0.02	0.002833333	0.018571634	0.115152069	0.116668348	0.004416667	0.07478964	0.003166667	0.002916667
7/27/2002	1.91	0.020833333	0.13577513	0.003166667	0.074166667	0.001183422	0.010821759	0.0125	0.002166667	0.002166667	0.107755069	0.012652788	0.007416667	0.002916667	0.001267159	0.482440272	0.675416381	0.02	0.002833333	0.019010524	0.081411985	0.382697143	0.004416667	0.077537722	0.003166667	0.002286185
7/28/2002	2.07	0.020833333	0.113514915	0.003166667	0.074166667	0.002666667	0.011165769	0.0125	0.002166667	0.001605046	0.10861881	0.012722022	0.007416667	0.002916667	0.001583333	0.614227793	0.859918911	0.02	0.002833333	0.019976709	0.044385139	0.324965449	0.003057395	0.075939365	0.003166667	0.002327878
7/29/2002	2.28	0.020833333	0.13208666	0.003166667	0.074166667	0.001173722	0.013861973	0.0125	0.002166667	0.001677222	0.110793426	0.01168804	0.007416667	0.002916667	0.001583333	0.579314838	0.811040773	0.02	0.002833333	0.040094888	0.051526406	0.432595126	0.002842558	0.073109922	0.003166667	0.002114667
7/30/2002	1.71	0.020833333	0.109530296	0.003166667	0.074166667	0.002666667	0.014658815	0.0125	0.002166667	0.001648423	0.12584317	0.011486835	0.007416667	0.002916667	0.001583333	0.488478526	0.683869936	0.02	0.002833333	0.032451965	0.033164701	0.310596818	0.002915102	0.072814526	0.003166667	0.002181242
7/31/2002	1.85	0.023281492	0.109090035	0.003166667	0.074166667	0.001180644	0.013346233	0.0125	0.002166667	0.001606615	0.120161692	0.013301918	0.007416667	0.002916667	0.001583333	0.63930383	0.895025362	0.02	0.002833333	0.019250977	0.025	0.298935952	0.004416667	0.073207261	0.003166667	0.002197343
8/18/2002	1.86	0.020833333	0.136699985	0.003166667	0.074166667	0.00122386	0.011344696	0.0125	0.002166667	0.002166667	0.110378002	0.011304767	0.003418389	0.002916667	0.001583333	0.500642044	0.700898861	0.02	0.002833333	0.01908277	0.061792952	0.362717939	0.002812815	0.073415273	0.003166667	0.002332449
8/21/2002	1.46	0.020833333	0.090746272	0.003166667	0.074166667	0.002666667	0.010941002	0.0125	0.002166667	0.002166667	0.111999747	0.010789878	0.007416667	0.002916667	0.001273266	0.489343556	0.685080978	0.02	0.002833333	0.020293142	0.038158292	0.232742569	0.004416667	0.074241783	0.003166667	0.002100323
8/24/2002	1.88	0.020833333	0.147874561	0.003166667	0.074166667	0.002666667	0.011180914	0.0125	0.002166667	0.001639474	0.106309248	0.011505018	0.007416667	0.002916667	0.001583333	0.457762663	0.640867728	0.02	0.002833333	0.019393816	0.065519397	0.370775597	0.004416667	0.07411633	0.003166667	0.0022883
8/27/2002	1.97	0.020833333	0.124312654	0.003166667	0.074166667	0.001191397	0.011400304	0.0125	0.002166667	0.001635542	0.116774193	0.011603182	0.007416667	0.002916667	0.001583333	0.5674856	0.794479839	0.02	0.002833333	0.020519749	0.03205052	0.295187234	0.004416667	0.080847859	0.003166667	0.002128417
9/2/2002	0.92	0.020833333	0.081184271	0.003166667	0.074166667	0.002666667	0.010462887	0.0125	0.002166667	0.002166667	0.208333333	0.01050578	0.007416667	0.002916667	0.001583333	0.329745198	0.461643277	0.02	0.002833333	0.018547334	0.059946998	0.184956166	0.004416667	0.076606286	0.003166667	0.002916667
9/5/2002	1.03	0.020833333	0.069619579	0.003166667	0.074166667	0.002666667	0.011629617	0.0125	0.002166667	0.002166667	0.111867435	0.01147908	0.007416667	0.002916667	0.001583333	0.442747803	0.619846925	0.02	0.002833333	0.019090479	0.05569245	0.159765776	0.004416667	0.07306949	0.003166667	0.002161861
9/8/2002	1.06	0.020833333	0.078521563	0.003166667	0.074166667	0.001172482	0.010817877	0.0125	0.002166667	0.002166667	0.113774884	0.012318321	0.007416667	0.002916667	0.001583333	0.382582548	0.535615567	0.02	0.002833333	0.019282749	0.053002798	0.182314408	0.004416667	0.076880473	0.003166667	0.002428094
9/11/2002	1.21	0.020833333	0.096998123	0.003166667	0.074166667	0.002666667	0.014152588	0.0125	0.002166667	0.002166667	0.110547697	0.011311973	0.007416667	0.002916667	0.001583333	0.370009416	0.518013183	0.02	0.002833333	0.019833913	0.025	0.220648098	0.004416667	0.072835782	0.003166667	0.002091434
9/14/2002	1.76	0.020833333	0.121592088	0.003166667	0.074166667	0.001208955	0.011383482	0.0125	0.002166667	0.001603807	0.106419696	0.012127466	0.007416667	0.002158394	0.001331227	0.52795293	0.739134102	0.02	0.001576451	0.019077655	0.05569245	0.289576766	0.002742847	0.075781338	0.00169625	0.002243884
9/17/2002	2.54	0.020833333	0.208539291	0.003166667	0.074166667	0.001193377	0.011503715	0.0125	0.002166667	0.001598124	0.119493905	0.012253858	0.007416667	0.002916667	0.001583333	0.651448459	0.912027842	0.02	0.002833333	0.018661428	0.168266297	0.530224993	0.004416667	0.091335296	0.003166667	0.002214456
9/20/2002	1.09	0.020833333	0.08041695	0.003166667	0.074166667	0.001177013	0.011672813	0.0125	0.002166667	0.002166667	0.108639807	0.013339619	0.007416667	0.002245213	0.001583333	0.350189492	0.490265288	0.02	0.002833333	0.019245262	0.052115327	0.197048987	0.004416667	0.074610574	0.001751347	0.002245805
9/26/2002	0.65	0.020833333	0.059231122	0.003166667	0.074166667	0.002666667	0.010622617	0.0125	0.002166667	0.002166667	0.111867435	0.010660461	0.007416667	0.002916667	0.001583333	0.305103984	0.427145578	0.02	0.002833333	0.019222594	0.054791581	0.131650991	0.004416667	0.076870539	0.003166667	0.002100567
9/29/2002	1.4	0.020833333	0.119335183	0.003166667	0.074166667	0.001174441	0.010631595	0.0125	0.002166667	0.002166667	0.107252346	0.010734833	0.007416667	0.002916667	0.001583333	0.392442536	0.549419551	0.02	0.002833333	0.019000884	0.034052444	0.263621515	0.004416667	0.07478964	0.003166667	0.00208697
10/2/2002	3.16	0.020833333	0.241132507	0.003166667	0.074166667	0.001226887	0.01399729	0.0125	0.002166667	0.002166667	0.154134206	0.013725357	0.007416667	0.002135063	0.001583333	0.635575991	0.889806387	0.02	0.002833333	0.021274398	0.076594291	0.581311056	0.003172693	0.08584111	0.001710463	0.002465287
10/5/2002	1.6	0.020833333	0.112182378	0.003166667	0.074166667	0.001165198	0.012025799	0.0125	0.002166667	0.00164067	0.107416487	0.010761907	0.007416667	0.002916667	0.001583333	0.422332603	0.591265644	0.02	0.002833333	0.020608156	0.054492225	0.303066962	0.004416667	0.0739602	0.003166667	0.002102976
10/8/2002	0.64	0.020833333	0.059086342	0.003166667	0.074166667	0.002666667	0.01110161	0.0125	0.002166667	0.001718884	0.108047635	0.011481662	0.007416667	0.002916667	0.001583333	0.315769833	0.442077766	0.02	0.002833333	0.019256711	0.025	0.121378677	0.004416667	0.075176817	0.003166667	0.002102135
10/14/2002	0.52	0.020833333	0.059328289	0.003166667	0.074166667	0.002666667	0.010571849	0.0125	0.002166667	0.002166667	0.109333265	0.010893807	0.007416667	0.002916667	0.001583333	0.294352108	0.412092951	0.021288728	0.002833333	0.018607593	0.062101792	0.124386427	0.004416667	0.07453404	0.003166667	0.002085595
10/17/2002	1.05	0.020833333	0.103849101	0.003166667	0.074166667	0.002666667	0.011170803	0.0125	0.002166667	0.002166667	0.121456848	0.011068061	0.007416667	0.002916667	0.001583333	0.305643989	0.427901585	0.02	0.002833333	0.018607593	0.05811402	0.205967336	0.004416667	0.086325699	0.003166667	0.002355805
10/20/2002	0.97	0.020833333	0.071969704	0.003166667	0.074166667	0.002666667	0.011021363	0.0125	0.002166667	0.002166667	0.112106272	0.011510236	0.007416667	0.002916667	0.001583333	0.410356666	0.574499332	0.02	0.002833333	0.018988947	0.029386925	0.148811234	0.004416667	0.083225755	0.003166667	0.002164727
10/23/2002	1.67	0.020833333	0.119335183	0.003166667	0.074166667	0.001198597	0.013570163	0.0125	0.003375787	0.001650935	0.179282552	0.016175346	0.007416667	0.002156345	0.001583333	0.52351514	0.732921196	0.02	0.002833333	0.020074023	0.035156532	0.208044955	0.004416667	0.128857038	0.003166667	0.002880177
10/26/2002	0.74	0.020833333	0.073053993	0.003166667	0.074166667	0.002666667	0.006333333	0.0125	0.002166667	0.002166667	0.110426291	0.010495126	0.007416667	0.002916667	0.001583333	0.292437226	0.409412117	0.02	0.002833333	0.018561382	0.040798815	0.147667137	0.004416667	0.079323995	0.003166667	0.002103231
10/29/2002	0.76	0.020833333	0.072352511	0.003166667	0.074166667	0.002666667	0.010736401	0.06223017	0.002166667	0.002166667	0.112240268	0.010647917	0.007416667	0.002916667	0.001305054	0.306186439	0.428661015	0.02	0.002833333	0.019020242	0.056295287	0.135950518	0.004416667	0.083521532	0.003166667	0.002159037
11/1/2002	1.3	0.020833333	0.116639984	0.003166667	0.074166667	0.001183422	0.01197136	0.0125	0.002166667	0.001700161	0.120055519	0.011536478	0.007416667	0.002916667	0.001583333	0.384839801	0.538775721	0.02	0.002833333	0.019550714	0.039448973	0.202864248	0.004416667	0.108733096	0.003166667	0.002230704
11/7/2002	0.77	0.020833333	0.074837396	0.003166667	0.074166667	0.002666667	0.010865483	0.0125	0.002166667	0.002166667	0.111762261	0.014166899	0.007416667	0.002916667	0.001583333	0.348820172	0.48834824	0.02	0.002833333	0.018793616	0.047187631	0.156442908	0.004416667	0.076752151	0.003166667	0.002172077
11/10/2002	1.07	0.020833333	0.078897946	0.003166667	0.074166667	0.001223315	0.0144974	0.0125	0.002166667	0.001928373	0.107324872	0.017353727	0.003192032	0.002916667	0.001583333	0.372200367	0.521080514	0.020833636	0.002833333	0.018734951	0.077234555	0.181656773	0.002789603	0.078394892	0.003166667	0.002473442
11/13/2002	1.28	0.020833333	0.102551869	0.003166667	0.074166667	0.002666667	0.011016773	0.0125	0.002166667	0.001698142	0.113573473	0.01138038	0.007416667	0.002916667	0.001583333	0.434517251	0.608324151	0.02	0.002833333	0.019557352	0.025	0.193658213	0.004416667	0.090431666	0.003166667	0.002159037
11/16/2002	1.19	0.020833333	0.095313356	0.003166667	0.074166667	0.001443118	0.010605103	0.078502747	0.002166667	0.002166667	0.117591155	0.010830879	0.007416667	0.002916667	0.001294252	0.570209836	0.798293771	0.02	0.002833333	0.019054879	0.059028811	0.151124264	0.004416667	0.094906935	0.001818456	0.002279894
11/19/2002	1.88	0.020833333	0.09573341	0.003166667	0.074166667	0.001272793	0.011780214	0.062846265	0.002166667	0.001686286	0.146531578	0.014881123	0.007416667	0.002119057	0.001583333	0.74135878	1.037902291	0.022524079	0.002833333	0.019424935	0.059640568	0.182314408	0.004416667	0.09206941	0.003166667	0.002585042
11/22/2002	1.35	0.020833333	0.12385833	0.003166667	0.074166667	0.001224133	0.0123305	0.062294263	0.002166667	0.002166667	0.12584317	0.010988046	0.007416667	0.002916667	0.001290655	0.405628882	0.567880435	0.02	0.002833333	0.019375369	0.036783087	0.180017731	0.004416667	0.134868737	0.001733039	0.002209218
11/28/2002	0.72	0.020833333	0.073053993	0.003166667	0.074166667	0.002666667	0.010480353	0.0125	0.002166667	0.002166667	0.110694669	0.010486711	0.007416667	0.002916667	0.001583333	0.372200367	0.521080514	0.02	0.002833333	0.015833333	0.048043424	0.133648432	0.004416667	0.093000679	0.003166667	0.002092385
12/1/2002	0.44	0.01676	6.74	0.00392	0.0272	0.01468	0.143	0.01054	0.00208	0.01126	2.58	0.326	0.01728	0.00792	0.00512	16.88	23.632	0.2288	0.00548	0.209	0.3524	15.04	0.0146	5.08	0.00932	0.0534
